module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings,lcc_analysis_period_yr,lcc_end_of_service_life_yr,lcc_real_discount_rate,rsmeans_saginaw_county_location_factor,maintenance_present_worth,initial_concrete_cost,initial_57_stone_cost,initial_reinforcing_steel_cost,initial_fiber_cost,initial_construction_cost,end_of_life_concrete_tons,end_of_life_demo_cost_future,end_of_life_crushing_cost_future,end_of_life_subbase_removal_cost_future,end_of_life_recycled_aggregate_credit_future,end_of_life_net_future_cost,end_of_life_pv_factor,end_of_life_present_worth,total_present_worth,present_worth_per_sf,fe3_psi,concrete_MR_psi,Re3_decimal,Re3_percent,tufstrand_dosage_lb_per_cy,Mn_FRC_kip_in_per_ft,Mtotal_FRC_kip_in_per_ft,phi_FRC,phi_Mtotal_FRC_kip_in_per_ft,fe3_psi_for_lcc_lca_mapping,fiber_quantity_note
FRC,6,8,,,19.0,9.5,100.0,#57 stone,120.0,34.3413966568967,5.499039842323396,5.201089693986001,308.87997496461526,39.536636795470756,,,,,,83.2,0.3088799749646153,0.4751999614840235,,,45000.0,41000.0,86000.0,2123.456790123457,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,92370.37037037036,0.0,29341.925925925927,514551.80246913584,4300.0,89185.18518518518,38700.0,28666.666666666668,25800.0,130751.85185185185,0.22810707978975348,29825.423103028395,544377.2255721643,6.329967739211213,350,650.0,0.5384615384615384,53.84615384615385,9.4,44.8,128.0,1.0,128.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,8,,,19.0,9.5,100.0,#57 stone,120.0,34.3413966568967,5.499039842323396,5.201089693986001,308.87997496461526,39.536636795470756,,,,,,83.2,0.294171404728205,0.4751999614840235,,,45000.0,41000.0,86000.0,2123.456790123457,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,92370.37037037036,0.0,34024.14814814815,519234.02469135803,4300.0,89185.18518518518,38700.0,28666.666666666668,25800.0,130751.85185185185,0.22810707978975348,29825.423103028395,549059.4477943864,6.384412183655656,400,650.0,0.6153846153846154,61.53846153846154,10.9,51.2,134.4,1.0,134.4,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.27919162989887003,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,11705.555555555557,595125.3086419753,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,630772.3201156008,7.334561861809312,100,650.0,0.15384615384615385,15.384615384615385,3.0,20.0,150.0,1.0,150.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.26174215303019066,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,13266.296296296296,596686.0493827161,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,632333.0608563416,7.352710009957461,150,650.0,0.23076923076923078,23.076923076923077,3.4,30.0,160.0,1.0,160.0,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.24634555579312062,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,19119.074074074077,602538.8271604938,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,638185.8386341194,7.420765565513016,200,650.0,0.3076923076923077,30.76923076923077,4.9,40.0,170.0,1.0,170.0,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.2326596915823917,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,24971.85185185185,608391.6049382716,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,644038.6164118971,7.488821121068571,250,650.0,0.38461538461538464,38.46153846153847,6.4,50.0,180.0,1.0,180.0,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.22041444465700266,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,30824.62962962963,614244.3827160494,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,649891.394189675,7.556876676624128,300,650.0,0.46153846153846156,46.15384615384615,7.9,60.0,190.0,1.0,190.0,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.20939372242415252,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,36677.40740740741,620097.1604938272,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,655744.1719674527,7.624932232179683,350,650.0,0.5384615384615384,53.84615384615385,9.4,70.0,200.0,1.0,200.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,10,,,19.0,9.5,100.0,#57 stone,120.0,40.59760966213721,5.499039842323396,5.431260308356283,209.39372242415251,41.878744484830506,,,,,,130.0,0.19942259278490718,0.32214418834485004,,,45000.0,41000.0,86000.0,2654.320987654321,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,92370.37037037036,0.0,42530.18518518518,625949.938271605,5375.0,111481.48148148149,48375.0,28666.666666666668,32250.0,156273.14814814815,0.22810707978975348,35647.01147362559,661596.9497452305,7.692987787735238,400,650.0,0.6153846153846154,61.53846153846154,10.9,80.0,210.0,1.0,210.0,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.20054353212372517,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,14046.666666666666,695676.2962962962,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,737144.896140519,8.571452280703708,100,650.0,0.15384615384615385,15.384615384615385,3.0,28.8,216.0,1.0,216.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.18800956136599234,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,15919.555555555555,697549.185185185,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,739017.7850294078,8.593230058481486,150,650.0,0.23076923076923078,23.076923076923077,3.4,43.2,230.39999999999998,1.0,230.39999999999998,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.17695017540328692,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,22942.88888888889,704572.5185185184,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,746041.1183627412,8.674896725148153,200,650.0,0.3076923076923077,30.76923076923077,4.9,57.6,244.79999999999998,1.0,244.79999999999998,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.1671196101031043,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,29966.222222222223,711595.8518518518,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,753064.4516960746,8.75656339181482,250,650.0,0.38461538461538464,38.46153846153847,6.4,72.0,259.2,1.0,259.2,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.1583238411503093,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,36989.555555555555,718619.185185185,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,760087.7850294078,8.838230058481486,300,650.0,0.46153846153846156,46.15384615384615,7.9,86.4,273.6,1.0,273.6,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.15040764909279386,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,44012.88888888889,725642.5185185184,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,767111.1183627412,8.919896725148153,350,650.0,0.5384615384615384,53.84615384615385,9.4,100.8,288.0,1.0,288.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,6,12,,,19.0,9.5,100.0,#57 stone,120.0,46.546432238898426,5.499039842323396,5.77022359949313,150.4076490927939,43.31740293872463,,,,,,187.2,0.14324538008837512,0.2313963832196829,,,45000.0,41000.0,86000.0,3185.185185185185,1592.5925925925926,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,589259.2592592592,92370.37037037036,0.0,51036.22222222222,732665.8518518518,6450.0,133777.77777777778,58050.0,28666.666666666668,38700.0,181794.44444444444,0.22810707978975348,41468.599844222794,774134.4516960746,9.00156339181482,400,650.0,0.6153846153846154,61.53846153846154,10.9,115.2,302.4,1.0,302.4,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.6541296465443225,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,7023.333333333333,424813.4567901234,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,450996.9813961012,5.244150946466293,100,650.0,0.15384615384615385,15.384615384615385,3.0,7.2,54.0,1.0,54.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.6132465436353024,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,7959.777777777777,425749.90123456786,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,451933.4258405456,5.2550398353551815,150,650.0,0.23076923076923078,23.076923076923077,3.4,10.8,57.599999999999994,1.0,57.599999999999994,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.5771732175391081,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,11471.444444444445,429261.56790123455,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,455445.0925072123,5.295873168688515,200,650.0,0.3076923076923077,30.76923076923077,4.9,14.4,61.199999999999996,1.0,61.199999999999996,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.5451080387869355,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,14983.111111111111,432773.23456790124,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,458956.759173879,5.3367065020218485,250,650.0,0.38461538461538464,38.46153846153847,6.4,18.0,64.8,1.0,64.8,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.5164181420086756,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,18494.777777777777,436284.90123456786,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,462468.4258405456,5.377539835355182,300,650.0,0.46153846153846156,46.15384615384615,7.9,21.6,68.4,1.0,68.4,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.49059723490824186,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,22006.444444444445,439796.56790123455,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,465980.0925072123,5.4183731686885155,350,650.0,0.5384615384615384,53.84615384615385,9.4,25.2,72.0,1.0,72.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,6,,,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,,,,,,46.8,0.46723546181737324,0.7547649767819106,,,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,0.0,25518.11111111111,443308.23456790124,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,469491.759173879,5.459206502021849,400,650.0,0.6153846153846154,61.53846153846154,10.9,28.8,75.6,1.0,75.6,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.4079046065067254,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,9364.444444444445,525364.4444444445,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,557369.5574210194,6.481041365360691,100,650.0,0.15384615384615385,15.384615384615385,3.0,12.8,96.0,1.0,96.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.38241056860005507,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,10613.037037037036,526613.0370370371,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,558618.150013612,6.495559883879209,150,650.0,0.23076923076923078,23.076923076923077,3.4,19.2,102.4,1.0,102.4,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.35991582927064003,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,15295.25925925926,531295.2592592592,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,563300.3722358341,6.550004328323653,200,650.0,0.3076923076923077,30.76923076923077,4.9,25.6,108.80000000000001,1.0,108.80000000000001,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.33992050542227115,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,19977.48148148148,535977.4814814815,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,567982.5944580564,6.604448772768097,250,650.0,0.38461538461538464,38.46153846153847,6.4,32.0,115.2,1.0,115.2,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.3220299525053095,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,24659.703703703704,540659.7037037037,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,572664.8166802786,6.658893217212542,300,650.0,0.46153846153846156,46.15384615384615,7.9,38.4,121.6,1.0,121.6,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.30592845488004405,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,29341.925925925927,545341.925925926,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,577347.0389025009,6.713337661656987,350,650.0,0.5384615384615384,53.84615384615385,9.4,44.8,128.0,1.0,128.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,8,,,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,,,,,,83.2,0.29136043321908955,0.4706591613539139,,,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,0.0,34024.14814814815,550024.1481481482,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,582029.2611247231,6.767782106101432,400,650.0,0.6153846153846154,61.53846153846154,10.9,51.2,134.4,1.0,134.4,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,10,,,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,,,,,,130.0,0.2766729994267026,0.3192380762615799,,,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,0.0,11705.555555555557,625915.4320987654,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,663742.1334459375,7.717931784255088,100,650.0,0.15384615384615385,15.384615384615385,3.0,20.0,150.0,1.0,150.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,8,10,,,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,,,,,,130.0,0.25938093696253367,0.3192380762615799,,,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,0.0,13266.296296296296,627476.1728395062,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,665302.8741866783,7.7360799324032365,150,650.0,0.23076923076923078,23.076923076923077,3.4,30.0,160.0,1.0,160.0,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
